cancer	group	group_size	tf	category	jsd_rank	cacts_score	group_expr_log2tpm	fdr_log10	top5e
STAD	Tumor	399	NFE2L1	non_specific	1279	0.213954	6.23	0.0	1
STAD	Tumor	399	RBCK1	non_specific	872	0.193892	6.19	-0.011	1
STAD	Tumor	399	TGIF1	non_specific	585	0.180035	6.17	-0.025	1
STAD	Tumor	399	TFDP1	non_specific	831	0.192146	6.15	-0.011	1
STAD	Tumor	399	USF2	non_specific	1183	0.207414	6.14	-0.005	1
STAD	Tumor	399	CEBPB	non_specific	1135	0.204669	6.12	-0.009	1
STAD	Tumor	399	ID2	non_specific	1226	0.209604	6.11	-0.004	1
STAD	Tumor	399	PLSCR1	non_specific	804	0.190819	6.06	-0.011	1
STAD	Tumor	399	ATF6B	non_specific	1089	0.202423	6.06	-0.011	1
STAD	Tumor	399	EPAS1	non_specific	1223	0.209531	6.05	-0.004	1
STAD	Tumor	399	SOX9	non_specific	262	0.137789	6.05	-0.777	1
STAD	Tumor	399	IRF1	non_specific	969	0.197918	6.04	-0.011	1
STAD	Tumor	399	IRF9	non_specific	902	0.195113	6.01	-0.011	1
STAD	Tumor	399	TSC22D1	non_specific	1317	0.217186	6.0	0.0	1
STAD	Tumor	399	BHLHE40	non_specific	1101	0.203135	5.98	-0.009	1
STAD	Tumor	399	MYC	non_specific	1181	0.207211	5.97	-0.005	1
STAD	Tumor	399	JUN	non_specific	1406	0.227533	5.97	0.0	1
STAD	Tumor	399	HES1	non_specific	959	0.197467	5.96	-0.011	1
STAD	Tumor	399	BCLAF1	non_specific	927	0.19603	5.94	-0.011	1
STAD	Tumor	399	CAMTA1	non_specific	1302	0.215769	5.92	0.0	1
STAD	Tumor	399	FOXP4	non_specific	712	0.18693	5.92	-0.011	1
STAD	Tumor	399	RELA	non_specific	1193	0.207998	5.9	-0.004	1
STAD	Tumor	399	TCF3	non_specific	645	0.18347	5.88	-0.014	1
STAD	Tumor	399	CUX1	non_specific	1150	0.205346	5.88	-0.009	1
STAD	Tumor	399	CEBPD	non_specific	1429	0.230129	5.85	0.0	1
STAD	Tumor	399	EGR1	non_specific	1432	0.23055	5.85	0.0	1
STAD	Tumor	399	NR4A1	non_specific	1401	0.227027	5.85	0.0	1
STAD	Tumor	399	HMGN3	non_specific	1114	0.203917	5.82	-0.009	1
STAD	Tumor	399	SREBF1	non_specific	892	0.194751	5.81	-0.011	1
STAD	Tumor	399	SLC2A4RG	non_specific	1271	0.213099	5.75	0.0	1
STAD	Tumor	399	KLF6	non_specific	1315	0.217003	5.74	0.0	1
STAD	Tumor	399	GPBP1L1	non_specific	1013	0.199416	5.67	-0.011	1
STAD	Tumor	399	NFIC	non_specific	1363	0.22225	5.65	0.0	1
STAD	Tumor	399	SREBF2	non_specific	1239	0.21088	5.65	-0.001	1
STAD	Tumor	399	SP100	non_specific	965	0.197662	5.62	-0.011	1
STAD	Tumor	399	GATAD2A	non_specific	873	0.193902	5.61	-0.011	1
STAD	Tumor	399	CENPB	non_specific	1136	0.204711	5.61	-0.009	1
STAD	Tumor	399	E2F4	non_specific	923	0.195881	5.59	-0.011	1
STAD	Tumor	399	GLMP	non_specific	976	0.198139	5.57	-0.011	1
STAD	Tumor	399	IRF3	non_specific	679	0.185187	5.57	-0.011	1
STAD	Tumor	399	HMG20B	non_specific	1209	0.208775	5.51	-0.004	1
STAD	Tumor	399	EHF	non_specific	615	0.181833	5.51	-0.02	1
STAD	Tumor	399	NFIX	non_specific	1392	0.226082	5.5	0.0	1
STAD	Tumor	399	ZNF664	non_specific	1026	0.199932	5.49	-0.011	1
STAD	Tumor	399	ZNF703	non_specific	745	0.18834	5.48	-0.011	1
STAD	Tumor	399	PIN1	non_specific	1327	0.218325	5.47	0.0	1
STAD	Tumor	399	ZNF358	non_specific	1416	0.228369	5.46	0.0	1
STAD	Tumor	399	AHR	non_specific	616	0.181842	5.44	-0.02	1
STAD	Tumor	399	DNTTIP1	non_specific	796	0.190606	5.44	-0.011	1
STAD	Tumor	399	FOSL2	non_specific	1344	0.220166	5.43	0.0	1
STAD	Tumor	399	CHCHD3	non_specific	1164	0.206096	5.41	-0.008	1
STAD	Tumor	399	GLYR1	non_specific	1272	0.213104	5.4	0.0	1
STAD	Tumor	399	ERF	non_specific	886	0.194484	5.4	-0.011	1
STAD	Tumor	399	KCMF1	non_specific	1213	0.208956	5.39	-0.004	1
THCA	Normal	59	ZNF804B	specific	9	0.047456	2.33	-10.219	0
THCA	Normal	59	TBX22	specific	15	0.064402	2.28	-8.065	0
THCA	Normal	59	PAX1	specific	18	0.069866	1.02	-7.435	0
THCA	Normal	59	CUX2	specific	21	0.075955	1.82	-6.754	0
THCA	Normal	59	OSR1	specific	26	0.082616	1.93	-6.057	0
THCA	Normal	59	ZNF536	specific	29	0.086509	1.35	-5.661	0
THCA	Normal	59	ZMAT4	specific	30	0.087252	4.05	-5.593	0
THCA	Normal	59	FOXJ1	specific	31	0.088706	2.85	-5.446	0
THCA	Normal	59	GLI1	specific	33	0.090363	1.03	-5.292	0
THCA	Normal	59	TFCP2L1	specific	44	0.098904	4.72	-4.523	0
THCA	Normal	59	FOXA2	specific	51	0.102916	2.88	-4.19	0
THCA	Normal	59	SOX5	specific	53	0.103593	1.12	-4.141	0
THCA	Normal	59	FOXP2	specific	54	0.104106	2.79	-4.1	0
THCA	Normal	59	PROX1	specific	57	0.105694	2.67	-3.972	0
THCA	Normal	59	TBX1	specific	64	0.112214	1.75	-3.424	0
THCA	Normal	59	ZFPM2	specific	66	0.112778	2.96	-3.388	0
THCA	Normal	59	HAND2	specific	71	0.118186	1.23	-2.955	0
THCA	Normal	59	PKNOX2	specific	72	0.118507	3.91	-2.935	0
THCA	Normal	59	BCL11B	specific	73	0.119249	1.19	-2.879	0
THCA	Normal	59	LTF	specific	75	0.119666	4.4	-2.857	0
THCA	Normal	59	RAG1	specific	77	0.120448	1.46	-2.804	0
THCA	Normal	59	NR4A3	specific	80	0.122105	3.1	-2.687	0
THCA	Normal	59	OSR2	specific	86	0.125035	1.33	-2.488	0
THCA	Normal	59	SPIB	specific	88	0.125188	1.55	-2.486	0
THCA	Normal	59	HIF3A	specific	91	0.126042	1.36	-2.435	0
THCA	Normal	59	AR	specific	94	0.128749	1.96	-2.245	0
THCA	Normal	59	ESRRG	specific	99	0.129957	2.29	-2.179	0
THCA	Normal	59	TWIST2	specific	104	0.132597	1.22	-2.011	0
THCA	Normal	59	PBX4	specific	107	0.133876	4.75	-1.934	0
THCA	Normal	59	ZNF658B	specific	108	0.135419	1.91	-1.831	0
THCA	Normal	59	PEG3	specific	109	0.135787	2.58	-1.81	0
THCA	Normal	59	MEOX2	specific	110	0.136115	2.18	-1.792	0
THCA	Normal	59	HLF	specific	114	0.137551	4.07	-1.711	0
THCA	Normal	59	SALL4	specific	115	0.137712	1.77	-1.704	0
THCA	Normal	59	MYCN	specific	120	0.139789	1.63	-1.59	0
THCA	Normal	59	L3MBTL4	specific	127	0.141502	2.71	-1.504	0
THCA	Normal	59	ZNF781	specific	129	0.142852	2.41	-1.427	0
THCA	Normal	59	ZBTB16	specific	139	0.145557	3.91	-1.294	0
THCA	Normal	59	SOX15	specific	141	0.145863	1.51	-1.282	0
THCA	Normal	59	KLF15	specific	148	0.148146	2.79	-1.173	0
THCA	Normal	59	ZSCAN23	specific	152	0.14889	1.32	-1.14	0
THCA	Normal	59	CXXC4	specific	153	0.149379	2.19	-1.115	0
THCA	Normal	59	EGR3	specific	154	0.149438	3.3	-1.115	0
THCA	Normal	59	MEIS1	specific	157	0.149979	1.82	-1.097	0
THCA	Normal	59	TUB	specific	161	0.150667	3.22	-1.066	0
THCA	Normal	59	ZNF286B	specific	162	0.150791	1.1	-1.062	0
THCA	Normal	59	FOS	non_specific	409	0.185985	9.96	-0.04	1
THCA	Normal	59	PAX8	non_specific	799	0.201204	9.38	-0.014	1
THCA	Normal	59	EGR1	non_specific	404	0.185642	9.3	-0.042	1
THCA	Normal	59	JUN	non_specific	362	0.182736	8.57	-0.077	1
THCA	Normal	59	YBX1	non_specific	1084	0.209569	8.57	-0.014	1
THCA	Normal	59	ID3	non_specific	545	0.192632	8.39	-0.014	1
THCA	Normal	59	ID1	non_specific	724	0.199035	8.22	-0.014	1
THCA	Normal	59	ATF4	non_specific	1027	0.207899	8.14	-0.014	1
THCA	Normal	59	JUNB	non_specific	881	0.203824	8.13	-0.014	1
THCA	Normal	59	HOPX	non_specific	1189	0.213834	8.11	-0.009	1
THCA	Normal	59	FOSB	non_specific	184	0.156583	8.08	-0.813	1
THCA	Normal	59	JUND	non_specific	705	0.1985	7.96	-0.014	1
THCA	Normal	59	NR4A1	non_specific	334	0.180655	7.9	-0.105	1
THCA	Normal	59	DRAP1	non_specific	1263	0.217805	7.88	0.0	1
THCA	Normal	59	TSC22D3	non_specific	662	0.19707	7.8	-0.014	1
THCA	Normal	59	XBP1	non_specific	688	0.198005	7.78	-0.014	1
THCA	Normal	59	ID2	non_specific	1240	0.216472	7.65	-0.001	1
THCA	Normal	59	HMGN3	non_specific	1122	0.211065	7.3	-0.013	1
THCA	Normal	59	USF2	non_specific	1144	0.211757	7.25	-0.013	1
THCA	Normal	59	HHEX	non_specific	921	0.204778	7.08	-0.014	1
THCA	Normal	59	KLF6	non_specific	403	0.185618	7.03	-0.042	1
THCA	Normal	59	ATF3	non_specific	340	0.180974	6.99	-0.102	1
THCA	Normal	59	NKX2-1	non_specific	1297	0.220131	6.96	0.0	1
THCA	Normal	59	FOXE1	non_specific	876	0.203691	6.94	-0.014	1
THCA	Normal	59	MAZ	non_specific	1228	0.215758	6.92	-0.004	1
THCA	Normal	59	NFE2L1	non_specific	974	0.206449	6.9	-0.014	1
THCA	Normal	59	NFE2L2	non_specific	851	0.202826	6.89	-0.014	1
THCA	Normal	59	PHF1	non_specific	1186	0.213633	6.87	-0.009	1
THCA	Normal	59	YBX3	non_specific	1329	0.223544	6.86	0.0	1
THCA	Normal	59	ZNF706	non_specific	1168	0.212774	6.76	-0.01	1
THCA	Normal	59	MBD2	non_specific	912	0.204546	6.71	-0.014	1
THCA	Normal	59	GTF2I	non_specific	979	0.206594	6.7	-0.014	1
THCA	Normal	59	ZSCAN18	non_specific	1095	0.209936	6.69	-0.014	1
THCA	Normal	59	CAMTA1	non_specific	1179	0.213416	6.62	-0.009	1
THCA	Normal	59	TSC22D1	non_specific	1429	0.239508	6.61	0.0	1
THCA	Normal	59	ZBED2	non_specific	828	0.202139	6.59	-0.014	1
THCA	Normal	59	SON	non_specific	1127	0.211305	6.57	-0.013	1
THCA	Normal	59	EPAS1	non_specific	1031	0.208019	6.49	-0.014	1
THCA	Normal	59	DDIT3	non_specific	1184	0.213622	6.48	-0.009	1
THCA	Normal	59	EGR2	non_specific	186	0.15717	6.42	-0.789	1
THCA	Normal	59	ATOH8	non_specific	816	0.201855	6.31	-0.014	1
THCA	Normal	59	PA2G4	non_specific	1123	0.211137	6.29	-0.013	1
THCA	Normal	59	CUX1	non_specific	1091	0.209864	6.27	-0.014	1
THCA	Normal	59	THYN1	non_specific	1308	0.221221	6.17	0.0	1
THCA	Normal	59	FAM200B	non_specific	939	0.20524	6.14	-0.014	1
THCA	Normal	59	ZNF664	non_specific	1016	0.207561	6.13	-0.014	1
THCA	Normal	59	TGIF1	non_specific	1305	0.220847	6.08	0.0	1
THCA	Normal	59	HES1	non_specific	1295	0.219997	6.07	0.0	1
THCA	Normal	59	GPBP1L1	non_specific	1212	0.214922	6.06	-0.006	1
THCA	Normal	59	ATF6B	non_specific	1172	0.212992	6.05	-0.01	1
THCA	Normal	59	GPBP1	non_specific	983	0.206735	6.01	-0.014	1
THCA	Normal	59	CREB3L2	non_specific	650	0.196625	6.0	-0.014	1
THCA	Normal	59	IRF9	non_specific	1292	0.21977	5.96	0.0	1
THCA	Normal	59	NR1H2	non_specific	1294	0.219991	5.96	0.0	1
THCA	Normal	59	UBTF	non_specific	1137	0.211539	5.95	-0.013	1
THCA	Normal	59	ZNF207	non_specific	1205	0.214604	5.94	-0.006	1
THCA	Normal	59	SMAD2	non_specific	965	0.20618	5.93	-0.014	1
THCA	Normal	59	STAT6	non_specific	1314	0.222052	5.93	0.0	1
THCA	Normal	59	HBP1	non_specific	987	0.206802	5.92	-0.014	1
THCA	Normal	59	ZBTB4	non_specific	1030	0.208004	5.91	-0.014	1
THCA	Normal	59	MAFB	non_specific	216	0.164445	5.9	-0.517	1
THCA	Normal	59	IRF3	non_specific	1309	0.22143	5.85	0.0	1
THCA	Normal	59	STAT3	non_specific	1139	0.211555	5.85	-0.013	1
THCA	Normal	59	HSF1	non_specific	1272	0.218128	5.85	0.0	1
THCA	Normal	59	HIF1A	non_specific	1293	0.219833	5.83	0.0	1
THCA	Normal	59	TBX3	non_specific	1200	0.214206	5.82	-0.008	1
THCA	Normal	59	ZNF32	non_specific	1029	0.207921	5.82	-0.014	1
THCA	Normal	59	BCLAF1	non_specific	882	0.203843	5.81	-0.014	1
THCA	Normal	59	DBP	non_specific	1331	0.22365	5.8	0.0	1
THCA	Normal	59	SLC2A4RG	non_specific	1043	0.208489	5.8	-0.014	1
THCA	Normal	59	GTF3A	non_specific	1248	0.217002	5.79	-0.0	1
THCA	Normal	59	PIN1	non_specific	1195	0.213968	5.78	-0.009	1
THCA	Normal	59	PBX2	non_specific	1092	0.209885	5.78	-0.014	1
THCA	Normal	59	NFIC	non_specific	872	0.203588	5.76	-0.014	1
THCA	Normal	59	ZNF428	non_specific	1230	0.215945	5.75	-0.003	1
THCA	Normal	59	SAFB	non_specific	1065	0.209132	5.74	-0.014	1
THCA	Normal	59	MAX	non_specific	1202	0.21442	5.72	-0.007	1
THCA	Normal	59	DEAF1	non_specific	1078	0.209514	5.69	-0.014	1
THCA	Normal	59	ZNF358	non_specific	1213	0.214922	5.69	-0.006	1
THCA	Normal	59	REPIN1	non_specific	1090	0.209848	5.68	-0.014	1
THCA	Normal	59	RBCK1	non_specific	1298	0.220189	5.67	0.0	1
THCA	Normal	59	HMGA1	non_specific	1351	0.225948	5.66	0.0	1
THCA	Normal	59	CREB3	non_specific	1215	0.214953	5.61	-0.006	1
THCA	Tumor	507	GRHL3	specific	26	0.027661	1.56	-12.43	0
THCA	Tumor	507	HMGA2	specific	32	0.033604	3.35	-11.757	0
THCA	Tumor	507	RXRG	specific	48	0.067669	5.08	-7.984	0
THCA	Tumor	507	ETV4	specific	65	0.103608	4.65	-4.741	0
THCA	Tumor	507	MKX	specific	73	0.108769	1.15	-4.373	0
THCA	Tumor	507	ZNF883	specific	81	0.115648	1.01	-3.879	0
THCA	Tumor	507	E2F1	specific	86	0.122856	2.35	-3.374	0
THCA	Tumor	507	NPAS1	specific	93	0.126116	1.15	-3.181	0
THCA	Tumor	507	RUNX1	specific	94	0.12615	3.12	-3.181	0
THCA	Tumor	507	MYRF	specific	100	0.129035	1.03	-3.01	0
THCA	Tumor	507	RUNX2	specific	105	0.134426	2.39	-2.675	0
THCA	Tumor	507	PLAG1	specific	106	0.135483	2.1	-2.611	0
THCA	Tumor	507	HEY2	specific	110	0.137151	3.14	-2.524	0
THCA	Tumor	507	NFE2L3	specific	116	0.139333	3.65	-2.409	0
THCA	Tumor	507	HES6	specific	120	0.141336	3.58	-2.302	0
THCA	Tumor	507	PAX9	specific	121	0.142175	1.48	-2.255	0
THCA	Tumor	507	MLXIPL	specific	127	0.146881	2.3	-2.001	0
THCA	Tumor	507	CREB5	specific	131	0.149648	1.96	-1.859	0
THCA	Tumor	507	FOXQ1	specific	132	0.150881	3.02	-1.794	0
THCA	Tumor	507	NR1D1	specific	136	0.152855	4.5	-1.7	0
THCA	Tumor	507	POU2F3	specific	138	0.153644	2.71	-1.664	0
THCA	Tumor	507	HES4	specific	142	0.156825	2.85	-1.511	0
THCA	Tumor	507	ARNTL2	specific	148	0.161568	1.01	-1.293	0
THCA	Tumor	507	CBX2	specific	152	0.164609	1.57	-1.16	0
THCA	Tumor	507	ZFP69B	specific	153	0.164947	1.05	-1.147	0
THCA	Tumor	507	IRF5	specific	156	0.166161	2.98	-1.099	0
THCA	Tumor	507	FOXS1	specific	166	0.168705	1.79	-1.011	0
THCA	Tumor	507	PAX8	non_specific	855	0.230803	8.42	-0.015	1
THCA	Tumor	507	YBX1	non_specific	570	0.22204	8.19	-0.015	1
THCA	Tumor	507	HOPX	non_specific	465	0.217697	8.0	-0.015	1
THCA	Tumor	507	DRAP1	non_specific	391	0.213727	8.0	-0.015	1
THCA	Tumor	507	FOS	non_specific	1245	0.247636	7.96	-0.001	1
THCA	Tumor	507	TSC22D1	non_specific	225	0.193199	7.82	-0.226	1
THCA	Tumor	507	ID2	non_specific	414	0.215052	7.69	-0.015	1
THCA	Tumor	507	ATF4	non_specific	627	0.223763	7.68	-0.015	1
THCA	Tumor	507	JUNB	non_specific	773	0.228023	7.44	-0.015	1
THCA	Tumor	507	EGR1	non_specific	1250	0.24803	7.41	-0.0	1
THCA	Tumor	507	YBX3	non_specific	325	0.208111	7.26	-0.015	1
THCA	Tumor	507	ID1	non_specific	930	0.23313	7.26	-0.015	1
THCA	Tumor	507	NKX2-1	non_specific	357	0.211434	7.18	-0.015	1
THCA	Tumor	507	ID3	non_specific	1109	0.240137	7.06	-0.012	1
THCA	Tumor	507	HMGN3	non_specific	532	0.220507	7.05	-0.015	1
THCA	Tumor	507	USF2	non_specific	510	0.219801	7.04	-0.015	1
THCA	Tumor	507	JUND	non_specific	949	0.233708	7.0	-0.015	1
THCA	Tumor	507	MAZ	non_specific	426	0.215765	6.92	-0.015	1
THCA	Tumor	507	XBP1	non_specific	966	0.234243	6.82	-0.015	1
THCA	Tumor	507	TSC22D3	non_specific	992	0.235258	6.79	-0.015	1
THCA	Tumor	507	PHF1	non_specific	468	0.2179	6.77	-0.015	1
THCA	Tumor	507	JUN	non_specific	1292	0.25139	6.67	0.0	1
THCA	Tumor	507	ZNF706	non_specific	486	0.218769	6.61	-0.015	1
THCA	Tumor	507	BHLHE40	non_specific	202	0.186164	6.54	-0.409	1
THCA	Tumor	507	HHEX	non_specific	733	0.227018	6.53	-0.015	1
THCA	Tumor	507	CAMTA1	non_specific	475	0.218119	6.5	-0.015	1
THCA	Tumor	507	NFE2L1	non_specific	680	0.22527	6.44	-0.015	1
THCA	Tumor	507	THYN1	non_specific	346	0.210368	6.41	-0.015	1
THCA	Tumor	507	ZSCAN18	non_specific	559	0.221663	6.41	-0.015	1
THCA	Tumor	507	DDIT3	non_specific	470	0.217911	6.38	-0.015	1
THCA	Tumor	507	SON	non_specific	527	0.220262	6.35	-0.015	1
THCA	Tumor	507	BHLHE41	non_specific	251	0.198445	6.35	-0.119	1
THCA	Tumor	507	FOXE1	non_specific	778	0.228163	6.35	-0.015	1
THCA	Tumor	507	TGIF1	non_specific	349	0.210732	6.31	-0.015	1
THCA	Tumor	507	GTF2I	non_specific	675	0.225118	6.26	-0.015	1
THCA	Tumor	507	NFE2L2	non_specific	803	0.229077	6.26	-0.015	1
THCA	Tumor	507	HES1	non_specific	359	0.211565	6.25	-0.015	1
THCA	Tumor	507	STAT6	non_specific	340	0.209557	6.2	-0.015	1
THCA	Tumor	507	MBD2	non_specific	742	0.227262	6.18	-0.015	1
THCA	Tumor	507	NR1H2	non_specific	360	0.211571	6.14	-0.015	1
THCA	Tumor	507	IRF9	non_specific	362	0.211789	6.14	-0.015	1
THCA	Tumor	507	DBP	non_specific	323	0.208008	6.14	-0.015	1
THCA	Tumor	507	EPAS1	non_specific	623	0.223639	6.13	-0.015	1
THCA	Tumor	507	IRF3	non_specific	345	0.210163	6.1	-0.015	1
THCA	Tumor	507	HMGA1	non_specific	303	0.205799	6.09	-0.015	1
THCA	Tumor	507	PA2G4	non_specific	531	0.220434	6.08	-0.015	1
THCA	Tumor	507	NR4A1	non_specific	1320	0.253824	6.04	0.0	1
THCA	Tumor	507	GPBP1L1	non_specific	442	0.216603	6.02	-0.015	1
THCA	Tumor	507	HIF1A	non_specific	361	0.211726	6.01	-0.015	1
THCA	Tumor	507	CUX1	non_specific	563	0.221737	6.0	-0.015	1
THCA	Tumor	507	ZBED2	non_specific	826	0.229807	5.96	-0.015	1
THCA	Tumor	507	HSF1	non_specific	382	0.213407	5.95	-0.015	1
THCA	Tumor	507	ATF6B	non_specific	482	0.218548	5.93	-0.015	1
THCA	Tumor	507	STAT1	non_specific	313	0.206957	5.92	-0.015	1
THCA	Tumor	507	ZNF207	non_specific	449	0.216922	5.89	-0.015	1
THCA	Tumor	507	RBCK1	non_specific	356	0.211377	5.85	-0.015	1
THCA	Tumor	507	GTF3A	non_specific	406	0.214524	5.84	-0.015	1
THCA	Tumor	507	SREBF1	non_specific	213	0.189702	5.81	-0.313	1
THCA	Tumor	507	PBX3	non_specific	297	0.205424	5.78	-0.015	1
THCA	Tumor	507	UBTF	non_specific	517	0.220024	5.77	-0.015	1
THCA	Tumor	507	ZNF664	non_specific	638	0.224113	5.77	-0.015	1
THCA	Tumor	507	CXXC5	non_specific	256	0.199928	5.77	-0.087	1
THCA	Tumor	507	TBX3	non_specific	454	0.217323	5.76	-0.015	1
THCA	Tumor	507	ZNF428	non_specific	424	0.215578	5.75	-0.015	1
THCA	Tumor	507	PCGF2	non_specific	268	0.201371	5.73	-0.068	1
THCA	Tumor	507	PIN1	non_specific	459	0.217562	5.71	-0.015	1
THCA	Tumor	507	ATOH8	non_specific	838	0.230109	5.7	-0.015	1
THCA	Tumor	507	FAM200B	non_specific	715	0.226534	5.68	-0.015	1
THCA	Tumor	507	STAT3	non_specific	515	0.220008	5.67	-0.015	1
THCA	Tumor	507	GLMP	non_specific	314	0.20698	5.67	-0.015	1
THCA	Tumor	507	MAX	non_specific	452	0.217107	5.67	-0.015	1
THCA	Tumor	507	HMG20B	non_specific	387	0.21359	5.66	-0.015	1
THCA	Tumor	507	ZNF358	non_specific	441	0.216602	5.65	-0.015	1
THCA	Tumor	507	GPBP1	non_specific	671	0.224972	5.62	-0.015	1
THCA	Tumor	507	KLF6	non_specific	1251	0.248058	5.59	-0.0	1
THCA	Tumor	507	ZBTB4	non_specific	624	0.223654	5.58	-0.015	1
THCA	Tumor	507	CREB3	non_specific	439	0.216572	5.58	-0.015	1
THCA	Tumor	507	CENPB	non_specific	341	0.209748	5.57	-0.015	1
THCA	Tumor	507	YY1	non_specific	436	0.2164	5.55	-0.015	1
THCA	Tumor	507	HBP1	non_specific	667	0.224902	5.54	-0.015	1
THCA	Tumor	507	PBX2	non_specific	562	0.221715	5.53	-0.015	1
THCA	Tumor	507	SP100	non_specific	405	0.214487	5.53	-0.015	1
THCA	Tumor	507	SMAD2	non_specific	689	0.22555	5.53	-0.015	1
UCEC	Normal	13	FOS	non_specific	229	0.15714	9.09	-0.033	1
UCEC	Normal	13	YBX1	non_specific	997	0.21919	8.77	-0.033	1
UCEC	Normal	13	EGR1	non_specific	209	0.152218	8.38	-0.033	1
UCEC	Normal	13	ATF4	non_specific	929	0.214625	8.27	-0.033	1
UCEC	Normal	13	YBX3	non_specific	710	0.201512	7.93	-0.033	1
UCEC	Normal	13	JUNB	non_specific	486	0.187089	7.92	-0.033	1
UCEC	Normal	13	TSC22D1	non_specific	519	0.189655	7.79	-0.033	1
UCEC	Normal	13	JUN	non_specific	337	0.174612	7.72	-0.033	1
UCEC	Normal	13	AEBP1	non_specific	301	0.170305	7.7	-0.033	1
UCEC	Normal	13	JUND	non_specific	724	0.202315	7.65	-0.033	1
UCEC	Normal	13	NFE2L1	non_specific	505	0.188451	7.24	-0.033	1
UCEC	Normal	13	NR4A1	non_specific	222	0.155509	7.1	-0.033	1
UCEC	Normal	13	MAZ	non_specific	1099	0.227314	7.03	-0.03	1
UCEC	Normal	13	ID3	non_specific	532	0.190596	7.03	-0.033	1
UCEC	Normal	13	HMGN3	non_specific	1040	0.221697	7.0	-0.033	1
UCEC	Normal	13	TSC22D3	non_specific	329	0.173862	6.85	-0.033	1
UCEC	Normal	13	USF2	non_specific	917	0.213457	6.8	-0.033	1
UCEC	Normal	13	OSR2	non_specific	87	0.114206	6.78	-0.033	1
UCEC	Normal	13	XBP1	non_specific	1113	0.228518	6.78	-0.03	1
UCEC	Normal	13	ID1	non_specific	855	0.21025	6.75	-0.033	1
UCEC	Normal	13	DRAP1	non_specific	1069	0.224378	6.67	-0.032	1
UCEC	Normal	13	PHF1	non_specific	544	0.191182	6.6	-0.033	1
UCEC	Normal	13	NR2F2	non_specific	221	0.155369	6.53	-0.033	1
UCEC	Normal	13	STAT6	non_specific	694	0.199999	6.45	-0.033	1
UCEC	Normal	13	EMX2	non_specific	504	0.188357	6.41	-0.033	1
UCEC	Normal	13	PBX1	non_specific	252	0.162495	6.41	-0.033	1
UCEC	Normal	13	ZNF706	non_specific	1058	0.223317	6.4	-0.032	1
UCEC	Normal	13	ZSCAN18	non_specific	483	0.186737	6.38	-0.033	1
UCEC	Normal	13	NFE2L2	non_specific	597	0.194048	6.37	-0.033	1
UCEC	Normal	13	ID2	non_specific	752	0.204093	6.32	-0.033	1
UCEC	Normal	13	KLF2	non_specific	66	0.099029	6.31	-0.079	1
UCEC	Normal	13	SON	non_specific	823	0.208665	6.29	-0.033	1
UCEC	Normal	13	WT1	non_specific	38	0.077067	6.26	-0.225	1
UCEC	Normal	13	TGIF1	non_specific	1030	0.221066	6.24	-0.033	1
UCEC	Normal	13	CAMTA1	non_specific	1006	0.219898	6.22	-0.033	1
UCEC	Normal	13	MYC	non_specific	339	0.174667	6.21	-0.033	1
UCEC	Normal	13	PA2G4	non_specific	1096	0.226994	6.2	-0.03	1
UCEC	Normal	13	THYN1	non_specific	803	0.207576	6.18	-0.033	1
UCEC	Normal	13	MEIS1	non_specific	473	0.185708	6.18	-0.033	1
UCEC	Normal	13	EPAS1	non_specific	293	0.168665	6.17	-0.033	1
UCEC	Normal	13	ATF3	non_specific	274	0.167064	6.15	-0.033	1
UCEC	Normal	13	NFATC4	non_specific	561	0.192286	6.12	-0.033	1
UCEC	Normal	13	GTF3A	non_specific	1124	0.229804	6.1	-0.029	1
UCEC	Normal	13	CUX1	non_specific	595	0.193977	6.08	-0.033	1
UCEC	Normal	13	NR1H2	non_specific	721	0.202079	6.06	-0.033	1
UCEC	Normal	13	ZNF358	non_specific	832	0.20923	6.05	-0.033	1
UCEC	Normal	13	IRF9	non_specific	1056	0.22299	6.04	-0.032	1
UCEC	Normal	13	NFIX	non_specific	260	0.164145	6.02	-0.033	1
UCEC	Normal	13	RBCK1	non_specific	1048	0.22243	5.98	-0.033	1
UCEC	Normal	13	THRA	non_specific	236	0.158486	5.95	-0.033	1
UCEC	Normal	13	PIN1	non_specific	906	0.212918	5.93	-0.033	1
UCEC	Normal	13	HSF1	non_specific	974	0.218175	5.93	-0.033	1
UCEC	Normal	13	ZNF32	non_specific	716	0.201898	5.92	-0.033	1
UCEC	Normal	13	MAX	non_specific	620	0.195415	5.89	-0.033	1
UCEC	Normal	13	SAFB	non_specific	905	0.212917	5.86	-0.033	1
UCEC	Normal	13	UBTF	non_specific	863	0.210388	5.85	-0.033	1
UCEC	Normal	13	GPBP1	non_specific	779	0.205912	5.83	-0.033	1
UCEC	Normal	13	ESR1	non_specific	435	0.18351	5.83	-0.033	1
UCEC	Normal	13	HMG20B	non_specific	1094	0.226982	5.83	-0.03	1
UCEC	Normal	13	RELA	non_specific	861	0.21034	5.82	-0.033	1
UCEC	Normal	13	ETS2	non_specific	500	0.188067	5.81	-0.033	1
UCEC	Normal	13	STAT3	non_specific	739	0.203352	5.81	-0.033	1
UCEC	Normal	13	ATF6B	non_specific	898	0.212499	5.79	-0.033	1
UCEC	Normal	13	RERE	non_specific	548	0.191278	5.78	-0.033	1
UCEC	Normal	13	BHLHE40	non_specific	868	0.210497	5.77	-0.033	1
