cancer	group	group_size	tf	category	jsd_rank	cacts_score	group_expr_log2tpm	fdr_log10	top5e
LIHC	Stage I	169	SP100	non_specific	279	0.320335	4.91	-0.033	1
LIHC	Stage I	169	STAT3	non_specific	389	0.322528	4.89	-0.033	1
LIHC	Stage I	169	MLX	non_specific	340	0.32149	4.89	-0.033	1
LIHC	Stage I	169	TGIF1	non_specific	214	0.318734	4.86	-0.033	1
LIHC	Stage I	169	ZNF358	non_specific	394	0.322633	4.84	-0.033	1
LIHC	Stage I	169	THYN1	non_specific	289	0.320473	4.83	-0.033	1
LIHC	Stage I	169	ZNF444	non_specific	282	0.32037	4.83	-0.033	1
LIHC	Stage I	169	CENPB	non_specific	509	0.324486	4.82	-0.033	1
LIHC	Stage I	169	RELA	non_specific	334	0.321423	4.81	-0.033	1
LIHC	Stage I	169	MBD2	non_specific	428	0.323125	4.78	-0.033	1
LIHC	Stage I	169	NFIC	non_specific	158	0.316331	4.74	-0.033	1
LIHC	Stage I	169	ZNF428	non_specific	267	0.320113	4.74	-0.033	1
LIHC	Stage I	169	SAFB	non_specific	437	0.323262	4.73	-0.033	1
LIHC	Stage I	169	GPBP1	non_specific	332	0.321383	4.67	-0.033	1
LIHC	Stage I	169	ZNF787	non_specific	314	0.320964	4.66	-0.033	1
LIHC	Stage I	169	ERF	non_specific	196	0.31798	4.63	-0.033	1
LIHC	Stage II	86	NKX6-2	specific	104	0.265262	1.11	-9.589	0
LIHC	Stage II	86	HOXD9	specific	124	0.273216	1.05	-6.981	0
LIHC	Stage II	86	HOXA10	specific	133	0.274584	1.29	-6.59	0
LIHC	Stage II	86	ZNF385D	specific	135	0.275063	1.18	-6.451	0
LIHC	Stage II	86	PITX1	specific	146	0.279666	1.5	-5.168	0
LIHC	Stage II	86	HOXB7	specific	158	0.284834	1.1	-3.887	0
LIHC	Stage II	86	CREB3L1	specific	171	0.288453	1.46	-3.101	0
LIHC	Stage II	86	SP140	specific	177	0.289066	1.38	-2.985	0
LIHC	Stage II	86	POU5F1	specific	187	0.291279	1.38	-2.556	0
LIHC	Stage II	86	SCX	specific	195	0.294003	1.07	-2.059	0
LIHC	Stage II	86	MESP2	specific	209	0.296175	1.17	-1.712	0
LIHC	Stage II	86	ZSCAN31	specific	217	0.297251	2.8	-1.552	0
LIHC	Stage II	86	CBX2	specific	229	0.298673	1.47	-1.353	0
LIHC	Stage II	86	HOXA13	specific	234	0.299563	1.05	-1.23	0
LIHC	Stage II	86	MSX1	specific	240	0.300151	1.02	-1.156	0
LIHC	Stage II	86	ZNF165	specific	242	0.300368	1.41	-1.129	0
LIHC	Stage II	86	BATF3	specific	246	0.300645	1.32	-1.097	0
LIHC	Stage II	86	YBX1	non_specific	679	0.317281	7.9	-0.012	1
LIHC	Stage II	86	XBP1	non_specific	835	0.318952	7.86	-0.012	1
LIHC	Stage II	86	ATF4	non_specific	646	0.316869	7.74	-0.012	1
LIHC	Stage II	86	GLMP	non_specific	470	0.313632	7.03	-0.045	1
LIHC	Stage II	86	ATF5	non_specific	1005	0.320878	6.89	-0.012	1
LIHC	Stage II	86	MAZ	non_specific	745	0.318068	6.85	-0.012	1
LIHC	Stage II	86	DRAP1	non_specific	603	0.316163	6.76	-0.012	1
LIHC	Stage II	86	ZNF706	non_specific	651	0.316942	6.72	-0.012	1
LIHC	Stage II	86	ID2	non_specific	944	0.320371	6.68	-0.012	1
LIHC	Stage II	86	USF2	non_specific	543	0.315045	6.45	-0.017	1
LIHC	Stage II	86	GTF3A	non_specific	758	0.318196	6.42	-0.012	1
LIHC	Stage II	86	MLXIPL	non_specific	865	0.319375	6.39	-0.012	1
LIHC	Stage II	86	JUND	non_specific	727	0.317835	6.39	-0.012	1
LIHC	Stage II	86	SLC2A4RG	non_specific	966	0.320529	6.38	-0.012	1
LIHC	Stage II	86	RBCK1	non_specific	658	0.317013	6.35	-0.012	1
LIHC	Stage II	86	CEBPA	non_specific	570	0.315618	6.32	-0.012	1
LIHC	Stage II	86	CREB3L3	non_specific	863	0.319361	6.16	-0.012	1
LIHC	Stage II	86	NFE2L1	non_specific	643	0.316842	6.11	-0.012	1
LIHC	Stage II	86	NR1H3	non_specific	767	0.318334	6.0	-0.012	1
LIHC	Stage II	86	PREB	non_specific	589	0.315991	5.98	-0.012	1
LIHC	Stage II	86	IRF3	non_specific	455	0.313386	5.95	-0.048	1
LIHC	Stage II	86	PA2G4	non_specific	625	0.316571	5.87	-0.012	1
LIHC	Stage II	86	ELF3	non_specific	832	0.318933	5.81	-0.012	1
LIHC	Stage II	86	CAMTA1	non_specific	484	0.313921	5.74	-0.038	1
LIHC	Stage II	86	CEBPB	non_specific	927	0.320241	5.73	-0.012	1
LIHC	Stage II	86	HMGN3	non_specific	660	0.317043	5.72	-0.012	1
LIHC	Stage II	86	HNF4A	non_specific	1146	0.322648	5.7	-0.012	1
LIHC	Stage II	86	SREBF1	non_specific	1258	0.324702	5.62	0.0	1
LIHC	Stage II	86	REPIN1	non_specific	906	0.320003	5.61	-0.012	1
LIHC	Stage II	86	HSF1	non_specific	551	0.315158	5.61	-0.017	1
LIHC	Stage II	86	HMGA1	non_specific	335	0.309564	5.54	-0.214	1
LIHC	Stage II	86	JUNB	non_specific	616	0.316465	5.46	-0.012	1
LIHC	Stage II	86	USF1	non_specific	463	0.313508	5.34	-0.048	1
LIHC	Stage II	86	CXXC5	non_specific	1179	0.323095	5.34	-0.01	1
LIHC	Stage II	86	CEBPD	non_specific	592	0.316039	5.33	-0.012	1
LIHC	Stage II	86	PIN1	non_specific	710	0.317625	5.33	-0.012	1
LIHC	Stage II	86	STAT1	non_specific	1088	0.321854	5.33	-0.012	1
LIHC	Stage II	86	DDIT3	non_specific	442	0.313152	5.32	-0.05	1
LIHC	Stage II	86	NR2F6	non_specific	836	0.318954	5.29	-0.012	1
LIHC	Stage II	86	NR1H2	non_specific	563	0.315462	5.29	-0.012	1
LIHC	Stage II	86	EPAS1	non_specific	1262	0.32482	5.18	0.0	1
LIHC	Stage II	86	IRF9	non_specific	1092	0.321884	5.18	-0.012	1
LIHC	Stage II	86	MBD3	non_specific	803	0.318685	5.18	-0.012	1
LIHC	Stage II	86	ESRRA	non_specific	647	0.316873	5.17	-0.012	1
LIHC	Stage II	86	ZNF207	non_specific	752	0.318126	5.17	-0.012	1
LIHC	Stage II	86	THAP4	non_specific	852	0.319217	5.16	-0.012	1
LIHC	Stage II	86	SON	non_specific	680	0.317286	5.16	-0.012	1
LIHC	Stage II	86	STAT6	non_specific	724	0.317816	5.14	-0.012	1
LIHC	Stage II	86	ETS2	non_specific	1058	0.32156	5.14	-0.012	1
LIHC	Stage II	86	PHF1	non_specific	533	0.314832	5.12	-0.021	1
LIHC	Stage II	86	RXRA	non_specific	1020	0.321129	5.1	-0.012	1
LIHC	Stage II	86	HMG20B	non_specific	856	0.319254	5.07	-0.012	1
LIHC	Stage II	86	TSC22D1	non_specific	1041	0.321402	5.06	-0.012	1
LIHC	Stage II	86	TSC22D3	non_specific	764	0.31831	5.06	-0.012	1
LIHC	Stage II	86	GPBP1L1	non_specific	974	0.320614	5.05	-0.012	1
LIHC	Stage II	86	NR1I3	non_specific	1306	0.325863	5.05	0.0	1
LIHC	Stage II	86	ATF6B	non_specific	657	0.317011	5.04	-0.012	1
LIHC	Stage II	86	STAT3	non_specific	599	0.316121	5.03	-0.012	1
LIHC	Stage II	86	JUN	non_specific	624	0.316561	5.03	-0.012	1
LIHC	Stage II	86	SP100	non_specific	528	0.314778	5.02	-0.021	1
LIHC	Stage II	86	CENPB	non_specific	541	0.315013	5.02	-0.017	1
LIHC	Stage II	86	MLX	non_specific	645	0.316867	4.99	-0.012	1
LIHC	Stage II	86	STAT2	non_specific	781	0.318491	4.98	-0.012	1
LIHC	Stage II	86	RORC	non_specific	617	0.316474	4.94	-0.012	1
LIHC	Stage II	86	NR1H4	non_specific	1117	0.322246	4.91	-0.012	1
LIHC	Stage II	86	MBD2	non_specific	659	0.317017	4.91	-0.012	1
LIHC	Stage II	86	HHEX	non_specific	1006	0.320878	4.9	-0.012	1
LIHC	Stage II	86	KLF15	non_specific	843	0.319104	4.89	-0.012	1
LIHC	Stage II	86	BHLHE40	non_specific	1254	0.324643	4.89	0.0	1
LIHC	Stage II	86	ZNF358	non_specific	936	0.320341	4.88	-0.012	1
LIHC	Stage II	86	SREBF2	non_specific	1174	0.32302	4.88	-0.01	1
LIHC	Stage II	86	RELA	non_specific	772	0.318383	4.88	-0.012	1
LIHC	Stage II	86	THYN1	non_specific	776	0.318468	4.87	-0.012	1
LIHC	Stage II	86	ZNF428	non_specific	535	0.314952	4.85	-0.017	1
LIHC	Stage II	86	NFE2L2	non_specific	1193	0.323432	4.84	-0.006	1
LIHC	Stage II	86	ZNF444	non_specific	876	0.319538	4.84	-0.012	1
LIHC	Stage II	86	SAFB	non_specific	819	0.318831	4.82	-0.012	1
LIHC	Stage II	86	ZGPAT	non_specific	1004	0.320875	4.78	-0.012	1
LIHC	Stage II	86	GPBP1	non_specific	626	0.316598	4.76	-0.012	1
LIHC	Stage II	86	TGIF1	non_specific	1201	0.323671	4.76	-0.003	1
LIHC	Stage II	86	ZNF787	non_specific	619	0.316512	4.75	-0.012	1
LIHC	Stage II	86	ZNF511	non_specific	536	0.314977	4.71	-0.017	1
LIHC	Stage II	86	NFYC	non_specific	618	0.316504	4.69	-0.012	1
LIHC	Stage III	85	ZNF816	specific	208	0.272753	1.18	-1.705	0
LIHC	Stage III	85	ZBTB26	specific	238	0.277854	1.13	-1.226	0
LIHC	Stage III	85	ZNF43	specific	244	0.278621	1.05	-1.162	0
LIHC	Stage III	85	ZNF320	specific	248	0.279469	1.7	-1.088	0
LIHC	Stage III	85	CENPA	specific	249	0.279486	2.24	-1.088	0
LIHC	Stage III	85	YBX2	specific	260	0.280357	1.71	-1.026	0
LIHC	Stage III	85	FOXQ1	specific	261	0.280462	1.21	-1.018	0
LIHC	Stage III	85	YBX1	non_specific	1238	0.314506	7.99	-0.006	1
LIHC	Stage III	85	XBP1	non_specific	1448	0.32019	7.82	-0.001	1
LIHC	Stage III	85	ATF4	non_specific	1285	0.315523	7.79	-0.006	1
LIHC	Stage III	85	ATF5	non_specific	1275	0.315373	7.06	-0.006	1
LIHC	Stage III	85	MAZ	non_specific	1190	0.313458	6.98	-0.006	1
LIHC	Stage III	85	GLMP	non_specific	1459	0.320662	6.82	-0.0	1
LIHC	Stage III	85	ID2	non_specific	1363	0.317446	6.77	-0.006	1
LIHC	Stage III	85	DRAP1	non_specific	1393	0.31798	6.71	-0.006	1
LIHC	Stage III	85	ZNF706	non_specific	1371	0.317574	6.7	-0.006	1
LIHC	Stage III	85	SLC2A4RG	non_specific	1347	0.317119	6.47	-0.006	1
LIHC	Stage III	85	RBCK1	non_specific	1193	0.313497	6.44	-0.006	1
LIHC	Stage III	85	GTF3A	non_specific	1370	0.317574	6.44	-0.006	1
LIHC	Stage III	85	USF2	non_specific	1429	0.319362	6.33	-0.002	1
LIHC	Stage III	85	JUND	non_specific	1449	0.320204	6.32	-0.001	1
LIHC	Stage III	85	MLXIPL	non_specific	1535	0.326851	6.19	0.0	1
LIHC	Stage III	85	NFE2L1	non_specific	1326	0.316484	6.12	-0.006	1
LIHC	Stage III	85	CEBPA	non_specific	1496	0.323322	6.11	0.0	1
LIHC	Stage III	85	CREB3L3	non_specific	1484	0.322527	6.08	0.0	1
LIHC	Stage III	85	PA2G4	non_specific	1149	0.312486	5.98	-0.006	1
LIHC	Stage III	85	PREB	non_specific	1337	0.316687	5.96	-0.006	1
LIHC	Stage III	85	NR1H3	non_specific	1461	0.320718	5.94	-0.0	1
LIHC	Stage III	85	ELF3	non_specific	1260	0.315056	5.9	-0.006	1
LIHC	Stage III	85	SREBF1	non_specific	1192	0.31349	5.9	-0.006	1
LIHC	Stage III	85	HMGN3	non_specific	1178	0.313136	5.82	-0.006	1
LIHC	Stage III	85	REPIN1	non_specific	1164	0.312804	5.79	-0.006	1
LIHC	Stage III	85	IRF3	non_specific	1457	0.320486	5.77	-0.001	1
LIHC	Stage III	85	CEBPB	non_specific	1414	0.31889	5.76	-0.003	1
LIHC	Stage III	85	HNF4A	non_specific	1456	0.320406	5.76	-0.001	1
LIHC	Stage III	85	CAMTA1	non_specific	1422	0.319197	5.62	-0.003	1
LIHC	Stage III	85	CXXC5	non_specific	1120	0.311968	5.6	-0.006	1
LIHC	Stage III	85	HSF1	non_specific	1304	0.316055	5.59	-0.006	1
LIHC	Stage III	85	HMGA1	non_specific	1122	0.312026	5.48	-0.006	1
LIHC	Stage III	85	STAT1	non_specific	1302	0.315957	5.47	-0.006	1
LIHC	Stage III	85	EPAS1	non_specific	1216	0.313923	5.43	-0.006	1
LIHC	Stage III	85	JUNB	non_specific	1411	0.31879	5.4	-0.003	1
LIHC	Stage III	85	PIN1	non_specific	1358	0.317335	5.34	-0.006	1
LIHC	Stage III	85	ZNF207	non_specific	1082	0.311165	5.32	-0.006	1
LIHC	Stage III	85	NR2F6	non_specific	1430	0.319397	5.28	-0.002	1
LIHC	Stage III	85	DDIT3	non_specific	1283	0.315507	5.27	-0.006	1
LIHC	Stage III	85	THAP4	non_specific	1239	0.314523	5.27	-0.006	1
LIHC	Stage III	85	IRF9	non_specific	1383	0.317724	5.27	-0.006	1
LIHC	Stage III	85	MBD3	non_specific	1254	0.314866	5.26	-0.006	1
LIHC	Stage III	85	NR1H2	non_specific	1372	0.317589	5.24	-0.006	1
LIHC	Stage III	85	TSC22D1	non_specific	1204	0.313691	5.24	-0.006	1
LIHC	Stage III	85	ETS2	non_specific	1398	0.318131	5.21	-0.005	1
LIHC	Stage III	85	SON	non_specific	1253	0.314814	5.21	-0.006	1
LIHC	Stage III	85	GPBP1L1	non_specific	1223	0.314037	5.2	-0.006	1
LIHC	Stage III	85	RXRA	non_specific	1341	0.316837	5.2	-0.006	1
LIHC	Stage III	85	USF1	non_specific	1445	0.319976	5.19	-0.002	1
LIHC	Stage III	85	HMG20B	non_specific	1219	0.313979	5.19	-0.006	1
LIHC	Stage III	85	BHLHE40	non_specific	1114	0.311846	5.17	-0.006	1
LIHC	Stage III	85	ESRRA	non_specific	1360	0.317406	5.16	-0.006	1
LIHC	Stage III	85	SREBF2	non_specific	1044	0.310351	5.15	-0.006	1
LIHC	Stage III	85	STAT6	non_specific	1385	0.317742	5.14	-0.006	1
LIHC	Stage III	85	CEBPD	non_specific	1520	0.325365	5.12	0.0	1
LIHC	Stage III	85	NFE2L2	non_specific	1091	0.311317	5.11	-0.006	1
LIHC	Stage III	85	PHF1	non_specific	1295	0.315839	5.1	-0.006	1
LIHC	Stage III	85	ATF6B	non_specific	1263	0.31511	5.08	-0.006	1
LIHC	Stage III	85	ZNF358	non_specific	1115	0.311872	5.07	-0.006	1
LIHC	Stage III	85	STAT3	non_specific	1310	0.316154	5.03	-0.006	1
LIHC	Stage III	85	CENPB	non_specific	1274	0.315341	5.02	-0.006	1
LIHC	Stage III	85	HHEX	non_specific	1279	0.315465	5.01	-0.006	1
LIHC	Stage III	85	MLX	non_specific	1323	0.316433	5.0	-0.006	1
LIHC	Stage III	85	TGIF1	non_specific	1147	0.31244	5.0	-0.006	1
LIHC	Stage III	85	JUN	non_specific	1403	0.318302	4.99	-0.005	1
LIHC	Stage III	85	NR1H4	non_specific	1420	0.31912	4.98	-0.003	1
LIHC	Stage III	85	MBD2	non_specific	1247	0.314674	4.96	-0.006	1
LIHC	Stage III	85	STAT2	non_specific	1432	0.319574	4.96	-0.002	1
LIHC	Stage III	85	RELA	non_specific	1257	0.31499	4.95	-0.006	1
LIHC	Stage III	85	SAFB	non_specific	1161	0.312743	4.95	-0.006	1
LIHC	Stage III	85	ZNF444	non_specific	1255	0.314883	4.94	-0.006	1
LIHC	Stage III	85	THYN1	non_specific	1296	0.315843	4.93	-0.006	1
LIHC	Stage III	85	SP100	non_specific	1434	0.31968	4.92	-0.002	1
LIHC	Stage III	85	TSC22D3	non_specific	1518	0.32527	4.91	0.0	1
LIHC	Stage III	85	ZGPAT	non_specific	1413	0.318867	4.83	-0.003	1
LIHC	Stage III	85	UBTF	non_specific	1097	0.311452	4.82	-0.006	1
LIHC	Stage III	85	CHCHD3	non_specific	1017	0.30994	4.81	-0.006	1
LIHC	Stage III	85	GPBP1	non_specific	1340	0.316807	4.76	-0.006	1
LIHC	Stage III	85	ZNF428	non_specific	1436	0.319726	4.75	-0.002	1
LIHC	Stage III	85	NFIC	non_specific	1306	0.316087	4.75	-0.006	1
LIHC	Stage III	85	NFYC	non_specific	1207	0.313723	4.75	-0.006	1
LIHC	Stage III	85	NR1I3	non_specific	1572	0.339986	4.74	0.0	1
LIHC	Stage III	85	ZNF787	non_specific	1355	0.317309	4.73	-0.006	1
LUAD	Stage I	271	SPIB	specific	66	0.34122	2.05	-7.292	0
LUAD	Stage I	271	SCML4	specific	71	0.344103	1.0	-6.199	0
LUAD	Stage I	271	ZNF540	specific	77	0.347048	1.12	-5.172	0
LUAD	Stage I	271	FEZF1	specific	80	0.349603	1.39	-4.337	0
LUAD	Stage I	271	ELF5	specific	81	0.349619	2.16	-4.337	0
LUAD	Stage I	271	IRF4	specific	85	0.350206	1.85	-4.172	0
LUAD	Stage I	271	DLX3	specific	93	0.352687	1.32	-3.461	0
LUAD	Stage I	271	CCDC17	specific	95	0.353515	1.38	-3.233	0
LUAD	Stage I	271	ZNF66	specific	96	0.353621	1.26	-3.212	0
LUAD	Stage I	271	ZNF750	specific	98	0.35369	2.4	-3.197	0
LUAD	Stage I	271	POU2AF1	specific	100	0.354019	3.25	-3.115	0
LUAD	Stage I	271	PRDM16	specific	101	0.354045	1.65	-3.112	0
LUAD	Stage I	271	ASCL2	specific	103	0.354313	1.39	-3.047	0
LUAD	Stage I	271	PBX4	specific	108	0.355259	1.93	-2.812	0
LUAD	Stage I	271	BCL11A	specific	114	0.355992	2.3	-2.644	0
LUAD	Stage I	271	HLF	specific	115	0.356068	2.29	-2.628	0
LUAD	Stage I	271	ZNF682	specific	122	0.357357	1.97	-2.331	0
LUAD	Stage I	271	ZNF439	specific	124	0.357613	1.68	-2.276	0
LUAD	Stage I	271	TCF21	specific	126	0.357986	1.54	-2.195	0
LUAD	Stage I	271	IRX2	specific	128	0.358029	3.06	-2.19	0
LUAD	Stage I	271	IKZF3	specific	132	0.358509	2.11	-2.091	0
LUAD	Stage I	271	ZNF662	specific	134	0.358593	1.33	-2.078	0
LUAD	Stage I	271	BCL11B	specific	136	0.35879	1.0	-2.038	0
LUAD	Stage I	271	ZNF90	specific	139	0.358997	2.05	-2.0	0
LUAD	Stage I	271	NR3C2	specific	142	0.360073	2.07	-1.771	0
LUAD	Stage I	271	NR6A1	specific	144	0.360123	1.06	-1.764	0
LUAD	Stage I	271	ZNF737	specific	145	0.360145	2.35	-1.762	0
LUAD	Stage I	271	ZMAT1	specific	146	0.36019	2.05	-1.755	0
LUAD	Stage I	271	ZNF683	specific	147	0.360316	1.78	-1.731	0
LUAD	Stage I	271	ZNF625	specific	148	0.360741	1.38	-1.643	0
LUAD	Stage I	271	TOX3	specific	150	0.360862	3.01	-1.626	0
LUAD	Stage I	271	DMRTA1	specific	154	0.361797	1.04	-1.442	0
LUAD	Stage I	271	POU2F2	specific	156	0.361981	1.99	-1.411	0
LUAD	Stage I	271	ZNF577	specific	157	0.362043	2.44	-1.401	0
LUAD	Stage I	271	ZBTB7C	specific	158	0.362183	1.93	-1.376	0
LUAD	Stage I	271	ZNF763	specific	160	0.362437	1.44	-1.331	0
LUAD	Stage I	271	KLF15	specific	161	0.3625	1.92	-1.322	0
LUAD	Stage I	271	MEF2B	specific	162	0.362873	1.25	-1.254	0
LUAD	Stage I	271	ZNF177	specific	163	0.362877	1.18	-1.254	0
LUAD	Stage I	271	ZNF385B	specific	166	0.363046	2.16	-1.23	0
LUAD	Stage I	271	ZNF154	specific	167	0.363575	1.12	-1.133	0
LUAD	Stage I	271	SOX2	specific	168	0.363674	2.6	-1.118	0
LUAD	Stage I	271	HOXD1	specific	171	0.363938	2.37	-1.079	0
LUAD	Stage I	271	ZNF486	specific	174	0.36414	2.51	-1.048	0
LUAD	Stage I	271	ZNF552	specific	175	0.364153	3.06	-1.048	0
LUAD	Stage I	271	ZNF879	specific	176	0.364225	1.17	-1.038	0
LUAD	Stage I	271	ZNF493	specific	177	0.364241	2.22	-1.037	0
LUAD	Stage I	271	GFI1	specific	178	0.364363	1.32	-1.018	0
LUAD	Stage I	271	SNAI3	specific	179	0.364394	1.31	-1.015	0
LUAD	Stage I	271	YBX1	non_specific	1168	0.382825	8.51	-0.003	1
LUAD	Stage I	271	XBP1	non_specific	756	0.378627	8.27	-0.005	1
LUAD	Stage I	271	ELF3	non_specific	664	0.37768	8.2	-0.008	1
LUAD	Stage I	271	ATF4	non_specific	1002	0.381067	7.91	-0.005	1
LUAD	Stage I	271	HOPX	non_specific	486	0.374799	7.7	-0.088	1
LUAD	Stage I	271	YBX3	non_specific	1248	0.383821	7.31	-0.001	1
LUAD	Stage I	271	MAZ	non_specific	1093	0.382017	7.2	-0.005	1
LUAD	Stage I	271	FOS	non_specific	613	0.376963	7.16	-0.019	1
LUAD	Stage I	271	HMGA1	non_specific	1419	0.389094	6.97	0.0	1
LUAD	Stage I	271	TSC22D3	non_specific	521	0.37558	6.89	-0.053	1
LUAD	Stage I	271	HMGN3	non_specific	439	0.37397	6.84	-0.119	1
LUAD	Stage I	271	ZNF706	non_specific	1012	0.381163	6.78	-0.005	1
LUAD	Stage I	271	AEBP1	non_specific	707	0.378137	6.68	-0.007	1
LUAD	Stage I	271	DRAP1	non_specific	1027	0.381322	6.68	-0.005	1
LUAD	Stage I	271	JUNB	non_specific	1082	0.381912	6.67	-0.005	1
LUAD	Stage I	271	USF2	non_specific	834	0.379498	6.61	-0.005	1
LUAD	Stage I	271	STAT1	non_specific	1197	0.383246	6.53	-0.002	1
LUAD	Stage I	271	GTF3A	non_specific	1158	0.38271	6.5	-0.003	1
LUAD	Stage I	271	BHLHE40	non_specific	1290	0.384523	6.45	0.0	1
LUAD	Stage I	271	IRF9	non_specific	705	0.378121	6.44	-0.007	1
LUAD	Stage I	271	STAT3	non_specific	787	0.379037	6.4	-0.005	1
LUAD	Stage I	271	ZNF207	non_specific	1195	0.383228	6.39	-0.002	1
LUAD	Stage I	271	STAT6	non_specific	784	0.378979	6.38	-0.005	1
LUAD	Stage I	271	PA2G4	non_specific	1368	0.386352	6.35	0.0	1
LUAD	Stage I	271	EPAS1	non_specific	937	0.380468	6.34	-0.005	1
LUAD	Stage I	271	GLMP	non_specific	1039	0.381424	6.31	-0.005	1
LUAD	Stage I	271	TGIF1	non_specific	1289	0.384521	6.29	0.0	1
LUAD	Stage I	271	TSC22D1	non_specific	1103	0.382127	6.24	-0.005	1
LUAD	Stage I	271	SON	non_specific	800	0.379135	6.24	-0.005	1
LUAD	Stage I	271	JUND	non_specific	739	0.378441	6.23	-0.005	1
LUAD	Stage I	271	RBCK1	non_specific	1059	0.381632	6.2	-0.005	1
LUAD	Stage I	271	NFE2L1	non_specific	1042	0.381459	6.17	-0.005	1
LUAD	Stage I	271	GTF2I	non_specific	1145	0.382591	6.03	-0.003	1
LUAD	Stage I	271	HIF1A	non_specific	1282	0.384326	6.01	0.0	1
LUAD	Stage I	271	STAT2	non_specific	798	0.379117	6.01	-0.005	1
LUAD	Stage I	271	IRF3	non_specific	728	0.378308	6.01	-0.006	1
LUAD	Stage I	271	JUN	non_specific	755	0.378607	5.98	-0.005	1
LUAD	Stage I	271	CAMTA1	non_specific	745	0.378505	5.97	-0.005	1
LUAD	Stage I	271	GPBP1L1	non_specific	757	0.378645	5.97	-0.005	1
LUAD	Stage I	271	NKX2-1	non_specific	326	0.37108	5.96	-0.294	1
LUAD	Stage I	271	HSF1	non_specific	1259	0.383994	5.95	0.0	1
LUAD	Stage I	271	ATF6B	non_specific	1055	0.381604	5.93	-0.005	1
LUAD	Stage I	271	EGR1	non_specific	748	0.378525	5.9	-0.005	1
LUAD	Stage I	271	PLSCR1	non_specific	1151	0.382634	5.9	-0.003	1
LUAD	Stage I	271	NFE2L2	non_specific	984	0.380835	5.89	-0.005	1
LUAD	Stage I	271	DNTTIP1	non_specific	975	0.380776	5.82	-0.005	1
LUAD	Stage I	271	SLC2A4RG	non_specific	945	0.380532	5.81	-0.005	1
LUAD	Stage I	271	USF1	non_specific	637	0.377321	5.78	-0.013	1
LUAD	Stage I	271	MBD2	non_specific	949	0.380548	5.75	-0.005	1
LUAD	Stage I	271	ID1	non_specific	866	0.379872	5.73	-0.005	1
LUAD	Stage I	271	SREBF1	non_specific	1291	0.384535	5.71	0.0	1
LUAD	Stage I	271	PHF1	non_specific	628	0.377228	5.68	-0.013	1
LUAD	Stage I	271	NR1H2	non_specific	1032	0.381359	5.67	-0.005	1
LUAD	Stage I	271	SP100	non_specific	958	0.380609	5.65	-0.005	1
LUAD	Stage I	271	REPIN1	non_specific	1156	0.382693	5.64	-0.003	1
LUAD	Stage I	271	THYN1	non_specific	700	0.378101	5.62	-0.007	1
LUAD	Stage I	271	RELA	non_specific	1110	0.382216	5.61	-0.005	1
LUAD	Stage I	271	CEBPB	non_specific	1287	0.38448	5.61	0.0	1
LUAD	Stage I	271	ETS2	non_specific	1164	0.382789	5.57	-0.003	1
LUAD	Stage I	271	NR4A1	non_specific	1068	0.381758	5.55	-0.005	1
LUAD	Stage I	271	PREB	non_specific	1146	0.382594	5.55	-0.003	1
LUAD	Stage I	271	CEBPD	non_specific	1067	0.381753	5.53	-0.005	1
LUAD	Stage I	271	IRF1	non_specific	1037	0.381377	5.53	-0.005	1
LUAD	Stage I	271	ZNF664	non_specific	1062	0.381723	5.51	-0.005	1
LUAD	Stage I	271	HMG20B	non_specific	1086	0.381941	5.49	-0.005	1
LUAD	Stage I	271	CUX1	non_specific	1238	0.383709	5.48	-0.001	1
LUAD	Stage I	271	ID3	non_specific	1184	0.383033	5.46	-0.003	1
LUAD	Stage I	271	YY1	non_specific	1148	0.382624	5.46	-0.003	1
LUAD	Stage I	271	THAP4	non_specific	1223	0.383469	5.43	-0.002	1
LUAD	Stage I	271	TCF3	non_specific	867	0.379876	5.41	-0.005	1
LUAD	Stage I	271	GPBP1	non_specific	847	0.379678	5.39	-0.005	1
LUAD	Stage I	271	ID2	non_specific	528	0.375664	5.39	-0.053	1
LUAD	Stage I	271	PIN1	non_specific	901	0.380218	5.38	-0.005	1
LUAD	Stage I	271	MAX	non_specific	955	0.380581	5.38	-0.005	1
LUAD	Stage I	271	MLX	non_specific	1127	0.382355	5.38	-0.005	1
LUAD	Stage I	271	SOX4	non_specific	910	0.38026	5.37	-0.005	1
LUAD	Stage I	271	SAFB	non_specific	1125	0.382347	5.37	-0.005	1
LUAD	Stage I	271	CENPB	non_specific	875	0.379996	5.37	-0.005	1
LUAD	Stage I	271	E2F4	non_specific	1262	0.384051	5.36	0.0	1
LUAD	Stage I	271	SMAD2	non_specific	1107	0.382145	5.35	-0.005	1
LUAD	Stage I	271	PBX2	non_specific	904	0.380225	5.35	-0.005	1
LUAD	Stage I	271	GLYR1	non_specific	916	0.380285	5.33	-0.005	1
LUAD	Stage I	271	HBP1	non_specific	1023	0.381265	5.33	-0.005	1
LUAD	Stage II	122	PRRX2	specific	60	0.357749	2.37	-1.921	0
LUAD	Stage II	122	YBX1	non_specific	483	0.380885	8.59	-0.016	1
LUAD	Stage II	122	XBP1	non_specific	326	0.379252	8.24	-0.016	1
LUAD	Stage II	122	ELF3	non_specific	449	0.380594	8.08	-0.016	1
LUAD	Stage II	122	ATF4	non_specific	410	0.380215	7.95	-0.016	1
LUAD	Stage II	122	HOPX	non_specific	148	0.373641	7.75	-0.016	1
